POB1;SUP;DENSIDAD;X;y;Latitude;Longitude
50;0.17565032397;284.65646329900;675638;2289094;20.69308;-103.31362
192;0.93335069938;205.71045816600;676277;2289527;20.69693;-103.30745
172;0.94500040425;182.01050415100;676253;2289437;20.69612;-103.30769
177;0.62803981172;281.82926734300;676363;2289506;20.69673;-103.30662
165;0.59442287132;277.58016718400;676335;2289417;20.69593;-103.3069
132;0.69142578246;190.90986096800;676423;2289394;20.69571;-103.30606
67;0.78218021444;85.65800919400;676401;2289304;20.6949;-103.30628
173;0.78388301302;220.69619717000;675195;2288564;20.68833;-103.31793
179;0.85863276356;208.47096406700;675351;2288633;20.68894;-103.31642
203;0.88071204517;230.49531468600;675512;2288702;20.68955;-103.31487
95;0.31654868670;300.11181215200;675569;2288706;20.68958;-103.31432
160;0.70323409961;227.52025263000;675666;2288746;20.68993;-103.31339
189;0.85781065878;220.32834176700;675780;2288797;20.69038;-103.31229
94;0.82924050688;113.35673935400;675889;2288844;20.6908;-103.31124
55;1.07611707155;51.10968077180;676025;2288866;20.69098;-103.30993
26;0.34393053182;75.59666151780;676103;2288874;20.69105;-103.30918
157;0.61477840916;255.37656765400;676035;2288816;20.69053;-103.30984
171;0.63136503672;270.84173189200;676064;2288762;20.69004;-103.30957
134;0.53172353501;252.01066188800;676127;2288806;20.69043;-103.30896
172;0.99036190646;173.67388515100;676128;2288973;20.69194;-103.30893
131;0.62914523017;208.21901481300;676205;2288942;20.69165;-103.3082
91;0.53117827816;171.31724647200;676196;2288851;20.69083;-103.30829
137;0.64506681369;212.38110083000;676260;2288815;20.6905;-103.30768
75;0.38678821137;193.90456532900;676168;2288761;20.69002;-103.30857
111;0.49289544651;225.19988932100;676092;2288725;20.6897;-103.3093
119;0.45360508745;262.34273664800;676124;2288697;20.68945;-103.309
130;0.44022686101;295.30228960300;676159;2288674;20.68924;-103.30867
87;0.55151174236;157.74822785800;676211;2288655;20.68906;-103.30817
120;0.48581799292;247.00608406400;676236;2288734;20.68977;-103.30792
50;0.45471616980;109.95870242000;676320;2288756;20.68996;-103.30711
117;0.52776345298;221.69022758200;676317;2288709;20.68954;-103.30715
138;1.00048634430;137.93291711200;676310;2288630;20.68882;-103.30722
210;0.98904537112;212.32595200700;676448;2288738;20.68979;-103.30589
150;0.63368475159;236.71076134400;676428;2288678;20.68925;-103.30608
254;0.87337386783;290.82619638100;675376;2288575;20.68842;-103.31619
281;0.79687250291;352.62855597800;675507;2288632;20.68892;-103.31493
170;0.59109166941;287.60344426800;675499;2288560;20.68827;-103.31501
137;0.56014421720;244.57987031400;675604;2288625;20.68885;-103.314
164;0.70759379918;231.77139227200;675700;2288668;20.68923;-103.31307
183;0.85117448743;214.99704549700;675815;2288718;20.68967;-103.31196
208;0.81438893416;255.40622087900;675925;2288769;20.69012;-103.3109
166;0.88607634188;187.34277415500;675962;2288696;20.68945;-103.31055
264;1.12383638004;234.90964048600;675861;2288626;20.68883;-103.31153
187;0.91095239062;205.27966326800;675639;2288543;20.6881;-103.31367
204;1.18597915675;172.00976833300;675746;2288549;20.68815;-103.31264
42;0.16924873528;248.15547325200;676257;2288957;20.69178;-103.3077
40;0.22441134059;178.24411143800;676303;2288952;20.69173;-103.30726
118;0.44634554427;264.36916759900;676393;2288901;20.69126;-103.3064
142;0.61259750003;231.79983593300;676352;2288808;20.69043;-103.3068
74;0.38934399501;190.06328837200;676281;2288882;20.6911;-103.30747
75;0.32300445643;232.19493881900;676259;2288969;20.69189;-103.30768
103;0.32041399706;321.45911521900;676327;2289032;20.69245;-103.30702
198;1.15484706801;171.45127306000;676423;2289038;20.6925;-103.30609
85;0.36373827297;233.68450976200;676359;2289135;20.69338;-103.3067
78;0.29434821131;264.99226766800;676233;2289048;20.69261;-103.30792
116;0.48715921302;238.11517240900;673697;2289391;20.69594;-103.33222
125;0.50989708349;245.14750926500;674010;2292114;20.72051;-103.32895
283;1.11300674405;254.26620414700;675774;2289268;20.69464;-103.3123
76;0.46586288909;163.13812879400;675541;2291339;20.71337;-103.31433
70;0.55129002172;126.97490838100;674243;2289868;20.7002;-103.32694
92;0.70235712839;130.98749380000;673540;2288960;20.69206;-103.33377
72;0.72994080111;98.63813598420;673611;2288924;20.69173;-103.3331
7;0.15857231341;44.14389781700;673727;2289158;20.69384;-103.33196
44;0.45202701931;97.33931406880;673687;2289079;20.69313;-103.33235
78;0.46493612768;167.76497965200;673735;2288616;20.68894;-103.33194
0;0.07365161252;0.00000000000;676089;2289273;20.69465;-103.30928
53;0.93829986073;56.48514107090;676343;2289799;20.69938;-103.30679
205;0.76436597434;268.19613494200;676447;2289774;20.69914;-103.30579
220;0.81826264092;268.86232976800;676473;2289865;20.69996;-103.30553
120;0.53679102779;223.55068134000;676540;2289850;20.69982;-103.30489
138;0.57527714395;239.88437825200;676519;2289759;20.699;-103.3051
194;0.62349180550;311.15084157900;676513;2289994;20.70113;-103.30514
103;0.58651985796;175.61212736900;676493;2289668;20.69818;-103.30536
5;0.78809119279;6.34444344224;676496;2289080;20.69287;-103.30539
278;0.79073070857;351.57354708400;676543;2288974;20.69191;-103.30495
140;0.98280569884;142.44931644600;675922;2288555;20.68818;-103.31095
168;0.66049335529;254.35532190200;676054;2288597;20.68855;-103.30968
157;0.67742942166;231.75846070300;676109;2288566;20.68827;-103.30916
177;0.75133057289;235.58205454100;676006;2288637;20.68892;-103.31014
213;0.76738469238;277.56613093200;676130;2289466;20.69639;-103.30886
169;0.71663855031;235.82320533400;673498;2289053;20.69291;-103.33417
162;0.79668120657;203.34356912600;673527;2289111;20.69343;-103.33388
69;0.40150509143;171.85336244400;673470;2289212;20.69435;-103.33442
86;0.42071953077;204.41171305400;673558;2289170;20.69396;-103.33358
0;1.52747752383;0.00000000000;673622;2289271;20.69487;-103.33296
4;0.19357364982;20.66396952070;673588;2289264;20.69481;-103.33328
521;1.63010712422;319.61089689100;673645;2290506;20.70602;-103.33261
375;1.89390517982;198.00357694600;673700;2290480;20.70578;-103.33209
603;1.72682584748;349.19560700300;673531;2290719;20.70795;-103.33369
137;0.46523781425;294.47305400200;673578;2290671;20.70752;-103.33324
57;0.31728858473;179.64718159800;673601;2290764;20.70835;-103.33301
107;0.30910180786;346.16426458200;673600;2291060;20.71103;-103.33299
101;0.28671926639;352.26094594900;673635;2291057;20.711;-103.33266
113;0.27980756388;403.84898260400;673669;2291056;20.71098;-103.33233
159;0.43291624813;367.27658221800;673585;2290950;20.71003;-103.33315
150;0.47484417602;315.89310257000;673619;2290949;20.71002;-103.33282
178;0.54954495314;323.90434846900;673656;2290949;20.71002;-103.33246
65;0.88202899465;73.69372253570;673564;2291062;20.71105;-103.33334
57;0.13244665724;430.36193730000;675843;2290875;20.70915;-103.31148
147;0.83151127883;176.78653764900;675823;2290812;20.70858;-103.31168
22;0.02829823728;777.43358287100;674228;2290846;20.70904;-103.32698
21;0.02829823730;742.09569229700;674228;2290825;20.70885;-103.32699
59;0.03394133860;1738.29325648000;673473;2289491;20.69687;-103.33437
31;0.03394133862;913.34052411000;673462;2289473;20.69671;-103.33447
111;0.56373642321;196.90052909600;675977;2289339;20.69526;-103.31035
75;0.26747923341;280.39559947700;675143;2288675;20.68934;-103.31842
41;0.26447864117;155.02197008500;675158;2288640;20.68902;-103.31828
0;0.40774758071;0.00000000000;675066;2288601;20.68868;-103.31916
318;1.10603527292;287.51343450400;674736;2288596;20.68867;-103.32233
54;0.25929634357;208.25592546900;674502;2288471;20.68756;-103.32459
46;0.10464413465;439.58507710900;673667;2291139;20.71173;-103.33234
11;0.59241268158;18.56813728340;674704;2291139;20.71164;-103.32239
91;0.35180189071;258.66830851100;675158;2291104;20.71128;-103.31803
73;0.33090615465;220.60635311000;675307;2291035;20.71064;-103.31661
77;0.47057897641;163.62821940600;675306;2291049;20.71077;-103.31662
8;0.83391442354;9.59331050542;675233;2291078;20.71104;-103.31731
15;0.50102795440;29.93844927880;675177;2291161;20.71179;-103.31784
103;0.65569985709;157.08406656900;675095;2291188;20.71204;-103.31863
31;0.45771077639;67.72835947760;674881;2291069;20.71099;-103.32069
121;0.82802661242;146.13056897500;674974;2291090;20.71117;-103.3198
7;1.52424735265;4.59243047910;674494;2290947;20.70992;-103.32442
12;0.00976361435;1229.05305104000;674984;2291111;20.71136;-103.3197
53;0.16259871074;325.95584405600;675068;2291104;20.71129;-103.31889
121;0.85017891358;142.32298410000;675016;2291214;20.71229;-103.31938
58;0.12517980925;463.33350679700;673731;2291145;20.71178;-103.33173
49;0.03798652122;1289.93122909000;673937;2290784;20.7085;-103.32978
58;0.05829454896;994.94722974000;673985;2290786;20.70852;-103.32932
56;0.05619508937;996.52835557000;674047;2290805;20.70868;-103.32873
52;0.04297357160;1210.04603675000;674609;2291191;20.71212;-103.32329
120;0.11477415947;1045.53150775000;674601;2291162;20.71185;-103.32337
87;0.07874042138;1104.89629692000;674594;2291138;20.71164;-103.32344
105;0.10236252021;1025.76606934000;674533;2291211;20.7123;-103.32402
97;0.10236252024;947.61246379300;674531;2291189;20.7121;-103.32404
97;0.10236252029;947.61246328400;674527;2291164;20.71188;-103.32408
133;0.10236252029;1299.30368678000;674450;2291172;20.71196;-103.32482
103;0.10236252031;1006.22766700000;674466;2291147;20.71173;-103.32467
92;0.05565211315;1653.12680497000;674364;2291189;20.71212;-103.32564
43;0.03336456766;1288.79236317000;674339;2291256;20.71273;-103.32588
33;0.03336458177;989.07279064600;674360;2291250;20.71267;-103.32568
0;0.64059990634;0.00000000000;674505;2291353;20.71359;-103.32427
64;0.26011024987;246.04951182400;674268;2291351;20.71359;-103.32655
68;0.24970048941;272.32625839700;674317;2291349;20.71357;-103.32608
62;0.24996740499;248.03233846500;674366;2291348;20.71356;-103.32561
80;0.25530572543;313.34980782800;674409;2291348;20.71355;-103.3252
23;0.04184743661;549.61550480600;674299;2290996;20.71038;-103.32629
73;0.05550449487;1315.20879829000;674323;2291017;20.71057;-103.32606
82;0.07222885851;1135.28029786000;674383;2290974;20.71018;-103.32548
75;0.05141466851;1458.72767768000;674343;2291030;20.71069;-103.32586
69;0.05214498418;1323.23369329000;674401;2290987;20.71029;-103.32531
42;0.02746009719;1529.49203736000;674347;2291052;20.71088;-103.32582
54;0.02417366590;2233.83578722000;674374;2291033;20.71071;-103.32556
100;0.04695970007;2129.48549193000;674388;2291050;20.71086;-103.32543
100;0.11502571099;869.37084880200;674338;2291087;20.7112;-103.3259
56;0.02651068357;2112.35594305000;674301;2291160;20.71186;-103.32625
71;0.28543183607;248.74590367200;672165;2288923;20.69186;-103.34698
90;0.49488455769;181.86059476100;670994;2289461;20.69682;-103.35816
223;0.83113225812;268.30868110600;670738;2289472;20.69695;-103.36062
258;2.19518672866;117.52986506000;671766;2289354;20.69579;-103.35076
201;0.59086041748;340.18186707500;673330;2289002;20.69246;-103.33579
0;0.11687929402;0.00000000000;670006;2289077;20.69345;-103.36768
151;0.71043316945;212.54638225400;674892;2289614;20.69785;-103.32073
0;0.07762469780;0.00000000000;671455;2287812;20.68189;-103.3539
17;0.03464522960;490.68804560600;669037;2290983;20.71075;-103.3768
33;0.03497067907;943.64767495600;669025;2290959;20.71053;-103.37692
35;0.03497067908;1000.83844295000;668997;2290949;20.71045;-103.37719
23;0.03497067907;657.69383422400;669008;2291009;20.71099;-103.37708
40;0.03497067908;1143.81536348000;668978;2290998;20.71089;-103.37737
113;0.49242336953;229.47732986100;673481;2291853;20.7182;-103.33406
222;1.09795298796;202.19444952100;674265;2291748;20.71718;-103.32654
189;27.30245107470;6.92245540457;674067;2288503;20.68789;-103.32876
0;6.73754537069;0.00000000000;675901;2286628;20.67078;-103.31135
44;2.74968710837;16.00182066750;669525;2289329;20.69577;-103.37228
249;1.00730641682;247.19389834300;671607;2290321;20.70454;-103.3522
160;1.84287654735;86.82079124080;673030;2286230;20.66745;-103.33894
129;0.33846154756;381.13635339400;673051;2288274;20.68591;-103.33854
130;0.59106106055;219.94343507900;672891;2288152;20.68483;-103.34008
344;1.99933919096;172.05684836000;671989;2290059;20.70213;-103.34855
142;0.89829837336;158.07665271500;674633;2288344;20.6864;-103.32334
448;2.84439594751;157.50268537400;674853;2288592;20.68862;-103.32121
853;4.53945160224;187.90816044400;675751;2289250;20.69448;-103.31252
478;7.35858599161;64.95813197600;676473;2291554;20.71522;-103.30536
146;0.53988468219;270.42812069900;671329;2290183;20.70332;-103.35488
133;0.57704676305;230.48392005200;671324;2290351;20.70483;-103.35491
198;0.59778062852;331.22518622000;671296;2288672;20.68967;-103.35534
185;0.75719030836;244.32431048900;671210;2288364;20.6869;-103.3562
116;0.95220226580;121.82285651500;670507;2287698;20.68095;-103.36301
72;2.01187379287;35.78753312220;669840;2285977;20.66546;-103.36958
357;1.41359850326;252.54695670400;670845;2289221;20.69467;-103.35962
191;1.34451878615;142.05826052200;674094;2290750;20.70818;-103.32828
0;0.89777167865;0.00000000000;672043;2289249;20.69481;-103.34811
197;14.15544955250;13.91690170410;669688;2291243;20.71304;-103.37053
168;0.26082556450;644.10864142100;669620;2289369;20.69612;-103.37136
71;0.57348088289;123.80534751700;671632;2288118;20.68464;-103.35217
159;0.61594571387;258.13963214600;671553;2288177;20.68518;-103.35292
164;0.95219887548;172.23292761900;676238;2287710;20.68052;-103.308
150;0.48026820119;312.32548736000;676619;2289673;20.69822;-103.30415
161;0.67880357208;237.18201645200;676717;2291029;20.71045;-103.30307
140;0.76097812513;183.97375085600;672514;2287665;20.68046;-103.34375
204;0.72112567612;282.89105041800;675037;2289496;20.69677;-103.31935
200;5.21585852070;38.34459834490;675076;2289772;20.69926;-103.31895
339;0.54085990688;626.77968118700;673445;2289947;20.70099;-103.33459
298;0.61821366546;482.03399027100;673480;2290142;20.70275;-103.33423
240;0.49480614726;485.03843642800;673547;2290953;20.71007;-103.33351
96;0.30323252089;316.58873434700;673544;2290558;20.7065;-103.33358
179;1.35563282637;132.04165355000;675672;2285902;20.66425;-103.31362
0;0.16692102375;0.00000000000;673379;2291388;20.71401;-103.33508
112;1.18409765297;94.58679334350;675954;2291785;20.71735;-103.31032
121;1.36913694911;88.37684212570;674470;2286758;20.67209;-103.32507
15;0.01470813712;1019.84363319000;672163;2291032;20.71091;-103.34679
38;0.03712221851;1023.64571746000;672176;2290969;20.71034;-103.34667
40;0.03706342144;1079.23117857000;672155;2290980;20.71044;-103.34687
13;0.01470813713;883.86448175200;672160;2291012;20.71073;-103.34682
35;0.03041384219;1150.79179358000;672183;2291049;20.71106;-103.34659
73;0.20532800502;355.52870633900;674686;2292039;20.71977;-103.32247
74;0.21472846320;344.62129005200;674724;2292039;20.71976;-103.3221
82;0.20364115711;402.66909284600;674760;2291975;20.71918;-103.32176
81;0.23242794536;348.49509974000;674796;2291977;20.7192;-103.32142
158;0.41736164029;378.56857158800;674839;2292057;20.71992;-103.321
177;0.46168677183;383.37680609500;674876;2291956;20.719;-103.32065
40;0.50612745964;79.03147564590;675127;2291833;20.71787;-103.31826
8;0.61573546543;12.99259251600;675113;2291717;20.71682;-103.3184
90;0.41714309921;215.75329945600;675199;2291705;20.7167;-103.31758
67;0.32357956844;207.05880882000;675209;2291814;20.71769;-103.31747
70;0.31706835827;220.77258160700;675202;2291757;20.71717;-103.31754
133;0.48345317959;275.10419956700;675598;2291715;20.71676;-103.31375
42;0.14070947931;298.48735285100;675426;2291770;20.71727;-103.31539
46;0.15233053218;301.97491823500;675420;2291726;20.71687;-103.31545
49;0.14021885981;349.45370450300;675339;2291806;20.7176;-103.31622
47;0.14080148544;333.80329656700;675384;2291797;20.71752;-103.31579
109;0.15646996009;696.61933791000;675293;2291834;20.71786;-103.31666
42;0.12620620566;332.78870702100;675251;2291804;20.71759;-103.31707
31;0.10839136525;286.00064155500;675292;2291795;20.71751;-103.31668
59;0.17017598364;346.69992050200;675249;2291754;20.71714;-103.31709
45;0.16021070657;280.88010448400;675290;2291750;20.7171;-103.3167
0;0.44282552581;0.00000000000;675373;2291754;20.71713;-103.3159
30;0.08260434636;363.17701574100;675223;2291702;20.71667;-103.31735
47;0.03587492368;1310.10731657000;675247;2291695;20.71661;-103.31712
47;0.04378582146;1073.40683424000;675276;2291691;20.71657;-103.31684
41;0.03158222486;1298.19859702000;675244;2291670;20.71638;-103.31715
48;0.04022899033;1193.16939376000;675275;2291666;20.71634;-103.31685
47;0.05916112351;794.44062603600;674996;2291598;20.71576;-103.31954
58;0.05143057396;1127.73386585000;675016;2291588;20.71566;-103.31935
127;0.08155813703;1557.17141935000;675046;2291572;20.71552;-103.31906
50;0.05178140880;965.59752161100;675035;2291626;20.716;-103.31916
61;0.05972585505;1021.33322237000;675030;2291609;20.71585;-103.31921
45;0.05117372827;879.35746570200;675090;2291622;20.71596;-103.31863
49;0.04700198886;1042.50907640000;675079;2291605;20.71581;-103.31874
101;0.07954176825;1269.77312956000;674992;2291539;20.71522;-103.31958
112;0.08796948967;1273.16869089000;675033;2291518;20.71503;-103.31919
0;0.09031891328;0.00000000000;675161;2291633;20.71606;-103.31795
113;0.09513571019;1187.77691121000;675097;2291543;20.71525;-103.31857
127;0.10062248937;1262.14329212000;675137;2291522;20.71506;-103.31819
122;0.08158012214;1495.46233570000;675073;2291492;20.71479;-103.31881
